"REGION_ID","timePeriod","no","asynchrony","AreaHarvested","propNo","propAsynchrony","metric"
3,1998,440,0.804693102530928,16029.83,1,1,"asynchronyWithin"
3,2008,1,0,33.2433176470588,0.230646340313748,0,"asynchronyBetween"
3,2008,2,0.2717871725,56.8612371872887,0.394510451760535,0.37887421604613,"asynchronyBetween"
3,2008,3,0.5460469156,78.4622564180579,0.544381053892347,0.761195221869263,"asynchronyBetween"
3,2008,4,0.5994131927,95.5081624009639,0.662647704472493,0.835588381095948,"asynchronyBetween"
3,2008,5,0.7117474291,112.519784195836,0.780676487021996,0.992183504256849,"asynchronyBetween"
3,2008,6,0.7147212119,128.342982576403,0.890459837687631,0.996328989184183,"asynchronyBetween"
3,2008,7,0.7173546285,144.131129944824,1,1,"asynchronyBetween"
3,2008,1,0,348.587,0.0160657449919071,0,"asynchronyWithin"
3,2008,2,0.282280888797439,653.197,0.0301046695128584,0.346335207949803,"asynchronyWithin"
3,2008,3,0.385639924081802,934.387,0.0430642085498115,0.473148160577242,"asynchronyWithin"
3,2008,4,0.431692753217008,1192.008,0.0549374949619844,0.529651157372974,"asynchronyWithin"
3,2008,5,0.483208132598352,1445.182,0.0666058271791385,0.592856249671849,"asynchronyWithin"
3,2008,6,0.507673579460489,1688.925,0.0778395016465237,0.622873321187674,"asynchronyWithin"
3,2008,7,0.572044655597763,1929.045,0.0889061985900608,0.701851285777948,"asynchronyWithin"
3,2008,8,0.579934789450743,2165.338,0.0997965160183433,0.711531824762946,"asynchronyWithin"
3,2008,9,0.60064851486518,2382.153,0.109789127620096,0.736945845631969,"asynchronyWithin"
3,2008,10,0.602281468856123,2580.664,0.1189381409341,0.738949344566788,"asynchronyWithin"
3,2008,20,0.633997054882771,4258.85,0.196282701474191,0.777861734734552,"asynchronyWithin"
3,2008,30,0.665431402214131,5641.48,0.260005619994275,0.816429068379251,"asynchronyWithin"
3,2008,40,0.6780493664568,6833.935,0.314963716378605,0.83191026261987,"asynchronyWithin"
3,2008,50,0.702884851863609,7940.187,0.365948872247262,0.862381340699385,"asynchronyWithin"
3,2008,60,0.703271498775291,8968.493,0.413341637811233,0.862855724350119,"asynchronyWithin"
3,2008,70,0.712349392966045,9889.614,0.455794440390476,0.873993546629534,"asynchronyWithin"
3,2008,80,0.72426634487307,10732.421,0.494637892209948,0.888614656951349,"asynchronyWithin"
3,2008,90,0.718862941219479,11500.162,0.530021687721059,0.881985129405309,"asynchronyWithin"
3,2008,100,0.722106481399156,12233.493,0.563819588505254,0.88596468383922,"asynchronyWithin"
3,2008,110,0.719386382000321,12902.398,0.594648211356398,0.882627347773172,"asynchronyWithin"
3,2008,120,0.725681284169363,13524.589,0.623323870351885,0.890350669961318,"asynchronyWithin"
3,2008,130,0.734739628864508,14110.661,0.650334869898331,0.90146450663315,"asynchronyWithin"
3,2008,140,0.746326942777041,14663.6,0.675818829340536,0.915681178511197,"asynchronyWithin"
3,2008,150,0.74994988172295,15186.324,0.699910234026166,0.920126223723312,"asynchronyWithin"
3,2008,160,0.759060513470533,15684.339,0.722862845546804,0.931304212266198,"asynchronyWithin"
3,2008,170,0.762857548317563,16144.125,0.744053551530817,0.935962858690832,"asynchronyWithin"
3,2008,180,0.765196815855229,16562.056,0.763315236189777,0.938832945690201,"asynchronyWithin"
3,2008,190,0.774736387268998,16961.1,0.781706453144369,0.950537207581308,"asynchronyWithin"
3,2008,200,0.779173029472256,17345.243,0.799410909932563,0.955980599114508,"asynchronyWithin"
3,2008,210,0.783618225458907,17707.647,0.816113455489475,0.961434485429565,"asynchronyWithin"
3,2008,220,0.786592789370535,18042.322,0.831538021538027,0.965084028320273,"asynchronyWithin"
3,2008,230,0.788007059985502,18352.978,0.845855595274873,0.966819220913788,"asynchronyWithin"
3,2008,240,0.790743949897414,18648.253,0.859464286512599,0.970177157544978,"asynchronyWithin"
3,2008,250,0.79196904724798,18929.839,0.872442076474047,0.971680250253359,"asynchronyWithin"
3,2008,260,0.793809521135203,19197.382,0.884772649938834,0.973938358866993,"asynchronyWithin"
3,2008,270,0.794755788543949,19450.039,0.89641715456012,0.975099350392775,"asynchronyWithin"
3,2008,280,0.797400035166048,19688.84,0.907423061176869,0.97834362140112,"asynchronyWithin"
3,2008,290,0.79913655926562,19908.076,0.917527252294282,0.980474192258032,"asynchronyWithin"
3,2008,300,0.800677946342422,20111.11,0.926884722505985,0.982365346193566,"asynchronyWithin"
3,2008,310,0.801848359173264,20304.811,0.935812051610849,0.983801345537637,"asynchronyWithin"
3,2008,320,0.803335097044151,20485.041,0.944118526665546,0.98562544943597,"asynchronyWithin"
3,2008,330,0.805453122698259,20652.274,0.951825993473635,0.988224091017707,"asynchronyWithin"
3,2008,340,0.806386140717593,20804.439,0.958839003387067,0.989368826643003,"asynchronyWithin"
3,2008,350,0.808904854030423,20945.891,0.965358270487089,0.99245907870605,"asynchronyWithin"
3,2008,360,0.809550041913128,21079.887,0.971533904018849,0.993250670657157,"asynchronyWithin"
3,2008,370,0.811073101097805,21202.131,0.977167909104497,0.995119337791132,"asynchronyWithin"
3,2008,380,0.812064780296219,21314.014,0.982324394420729,0.99633604581152,"asynchronyWithin"
3,2008,390,0.812849220909315,21415.583,0.987005526112625,0.997298489298284,"asynchronyWithin"
3,2008,400,0.813550270173672,21503.009,0.991034832488544,0.998158618525553,"asynchronyWithin"
3,2008,410,0.81470177025397,21581.661,0.994659761057606,0.999571413495355,"asynchronyWithin"
3,2008,420,0.814691717544477,21645.723,0.997612262888344,0.999559079655655,"asynchronyWithin"
3,2008,430,0.815051090151806,21697.531,1,1,"asynchronyWithin"
53,1998,1,0,19.96928125,0.3786050668106,0,"asynchronyBetween"
53,1998,2,0.3168461463,35.68128125,0.676494747228023,0.689899834849536,"asynchronyBetween"
53,1998,3,0.4399029225,47.8583581730769,0.907364499839643,0.957843284908459,"asynchronyBetween"
53,1998,4,0.4592639834,52.7443581730769,1,1,"asynchronyBetween"
53,1998,1,0,120.341,0.0948439194471766,0,"asynchronyWithin"
53,1998,2,0.332932548430181,218.794,0.172437328188444,0.480820520444239,"asynchronyWithin"
53,1998,3,0.476234957190362,297.15,0.234191760611334,0.6877775725134,"asynchronyWithin"
53,1998,4,0.543913594433799,356.695,0.28112074726993,0.785518925035952,"asynchronyWithin"
53,1998,5,0.498225472060128,413.475,0.325870564424605,0.719536230098467,"asynchronyWithin"
53,1998,6,0.523310418507949,469.938,0.370370545509571,0.755763859578455,"asynchronyWithin"
53,1998,7,0.52106001429762,523.841,0.412852923003203,0.752513830319609,"asynchronyWithin"
53,1998,8,0.528450800802915,572.715,0.451371812816827,0.763187589406018,"asynchronyWithin"
53,1998,9,0.60885755826628,621.129,0.489528164485133,0.879310867688847,"asynchronyWithin"
53,1998,10,0.627826770752632,668.712,0.527029583112658,0.906706166415603,"asynchronyWithin"
53,1998,20,0.64924470837019,1039.53,0.81928103957025,0.937637909078415,"asynchronyWithin"
53,1998,30,0.692425830999431,1268.832,1,1,"asynchronyWithin"
53,2008,1,0,37.03495,0.356526179581402,0,"asynchronyBetween"
53,2008,2,0.4092803495,57.0520382352941,0.549225670059268,0.791451288799924,"asynchronyBetween"
53,2008,3,0.4628106381,76.9473911764706,0.740753245377752,0.894966192347235,"asynchronyBetween"
53,2008,4,0.5153104767,93.1702245098039,0.896926395073354,0.996488449578785,"asynchronyBetween"
53,2008,5,0.5168337807,101.722224509804,0.979254355223973,0.999434158835306,"asynchronyBetween"
53,2008,6,0.5171263921,103.877224509804,1,1,"asynchronyBetween"
53,2008,1,0,184.708,0.070978258614051,0,"asynchronyWithin"
53,2008,2,0.0905520669174311,346.237,0.133049458213792,0.138511548791847,"asynchronyWithin"
53,2008,3,0.237718452581546,474.377,0.182290173606761,0.363622302221936,"asynchronyWithin"
53,2008,4,0.256816982318332,596.5,0.229218719618432,0.392836068660879,"asynchronyWithin"
53,2008,5,0.260427623570909,699.566,0.268824179058824,0.398359029417614,"asynchronyWithin"
53,2008,6,0.379617260577674,801.051,0.307822103217209,0.580675588097591,"asynchronyWithin"
53,2008,7,0.435771846845043,901.243,0.346323162657292,0.666571570160054,"asynchronyWithin"
53,2008,8,0.453115870107198,997.432,0.383285978116433,0.693101583290659,"asynchronyWithin"
53,2008,9,0.467514968701403,1090.587,0.419082909928763,0.715126938596005,"asynchronyWithin"
53,2008,10,0.482185564567859,1175.219,0.451604684746445,0.737567585445236,"asynchronyWithin"
53,2008,20,0.590245483076959,1864.619,0.716522346615594,0.902859744802175,"asynchronyWithin"
53,2008,30,0.616320022372217,2339.439,0.89898275306861,0.942744254838962,"asynchronyWithin"
53,2008,40,0.653751024425491,2602.318,1,1,"asynchronyWithin"
81,1998,1,0,13.8116,0.225728153273474,0,"asynchronyBetween"
81,1998,2,0.5796680096,24.5236,0.400798382491339,1,"asynchronyBetween"
81,1998,3,0.2236698413,34.6690304761905,0.566608953718054,0.385858521767215,"asynchronyBetween"
81,1998,4,0.2015296666,44.224577992114,0.72277884672729,0.347663944296435,"asynchronyBetween"
81,1998,5,0.252473555,52.116427992114,0.851758307934628,0.435548539541141,"asynchronyBetween"
81,1998,6,0.3299277626,57.9707236783886,0.947437255629291,0.569166759483013,"asynchronyBetween"
81,1998,7,0.3379716977,59.5794736783886,0.973729659592532,0.58304355614383,"asynchronyBetween"
81,1998,8,0.338701545,61.1868736783886,1,0.584302634250458,"asynchronyBetween"
81,1998,1,0,157.531,0.0397278824028655,0,"asynchronyWithin"
81,1998,2,0.326420493004463,271.34,0.0684294749045808,0.392468085600965,"asynchronyWithin"
81,1998,3,0.454442087532988,358.739,0.0904707061170281,0.546393440157384,"asynchronyWithin"
81,1998,4,0.645716847896175,429.944,0.108427958127718,0.77637054218479,"asynchronyWithin"
81,1998,5,0.618875582899016,497.683,0.125511116528844,0.744098242760257,"asynchronyWithin"
81,1998,6,0.609778523390794,565.167,0.142529966254136,0.733160493426789,"asynchronyWithin"
81,1998,7,0.625126266714208,630.048,0.158892363104155,0.751613683620191,"asynchronyWithin"
81,1998,8,0.637168253878607,692.406,0.17461848234975,0.766092234294944,"asynchronyWithin"
81,1998,9,0.647511400710843,750.959,0.189385015275555,0.778528203001976,"asynchronyWithin"
81,1998,10,0.645601282043686,808.733,0.203955091501461,0.776231592854525,"asynchronyWithin"
81,1998,20,0.725931947638242,1284.792,0.324012832319622,0.872816284124248,"asynchronyWithin"
81,1998,30,0.751121423434648,1666.316,0.420229707765539,0.903102572990836,"asynchronyWithin"
81,1998,40,0.752782871263619,2003.741,0.505325217346428,0.905100196494068,"asynchronyWithin"
81,1998,50,0.773679457627312,2307.084,0.581825557163558,0.930224977019541,"asynchronyWithin"
81,1998,60,0.780880240089784,2560.489,0.645731988534515,0.938882758526649,"asynchronyWithin"
81,1998,70,0.785948482424356,2781.311,0.701421284279261,0.944976503892031,"asynchronyWithin"
81,1998,80,0.790702719569253,2976.54248,0.750656884121688,0.950692708575065,"asynchronyWithin"
81,1998,90,0.806146368663819,3151.69748,0.794829378692749,0.969261210016409,"asynchronyWithin"
81,1998,100,0.807219961159001,3307.94948,0.834234708952905,0.970552032131838,"asynchronyWithin"
81,1998,110,0.810119510276275,3440.49848,0.86766235865117,0.97403827308653,"asynchronyWithin"
81,1998,120,0.81389122632234,3559.08294,0.897568278639536,0.978573154344763,"asynchronyWithin"
81,1998,130,0.81641721383785,3667.70194,0.924961000444875,0.981610247620799,"asynchronyWithin"
81,1998,140,0.81750622329143,3760.46483,0.948354955826799,0.982919606146405,"asynchronyWithin"
81,1998,150,0.822982174129736,3836.56783,0.967547438795264,0.989503555342038,"asynchronyWithin"
81,1998,160,0.827758180362747,3897.02783,0.98279489973995,0.995245933848471,"asynchronyWithin"
81,1998,170,0.828823621359877,3940.46069,0.993748271168431,0.996526955099973,"asynchronyWithin"
81,1998,180,0.831712195157559,3965.25036,1,1,"asynchronyWithin"
81,2008,1,0,13.9763248484848,0.200671010025626,0,"asynchronyBetween"
81,2008,2,0.580488868,27.8080760658762,0.399266242843071,0.771082622628104,"asynchronyBetween"
81,2008,3,0.7247793573,40.3867175866135,0.579869421867653,0.96274846678644,"asynchronyBetween"
81,2008,4,0.6619959859,50.3951177181924,0.723569270355525,0.879351231550317,"asynchronyBetween"
81,2008,5,0.6685085442,57.6691177181924,0.828008809558468,0.888002078811668,"asynchronyBetween"
81,2008,6,0.7509277874,64.5442159439989,0.926720947402598,0.997482294032057,"asynchronyBetween"
81,2008,7,0.7522858771,67.1321798725703,0.963878736813354,0.999286289638808,"asynchronyBetween"
81,2008,8,0.7528231748,69.6479518725703,1,1,"asynchronyBetween"
81,2008,1,0,165.602,0.0216230937472035,0,"asynchronyWithin"
81,2008,2,0.307697791633356,313.703,0.0409610353605572,0.364602300910895,"asynchronyWithin"
81,2008,3,0.437124258141278,431.415,0.0563310043897406,0.51796442690166,"asynchronyWithin"
81,2008,4,0.443828291242869,548.81146,0.0716597725215858,0.525908279476121,"asynchronyWithin"
81,2008,5,0.49990187721294,663.28046,0.0866062944123156,0.592351910275311,"asynchronyWithin"
81,2008,6,0.564167442542134,773.55046,0.101004541701021,0.66850251526985,"asynchronyWithin"
81,2008,7,0.636488057753449,867.61746,0.113287120169386,0.754197841743809,"asynchronyWithin"
81,2008,8,0.633084861899557,961.47846,0.125542800669659,0.750165271239508,"asynchronyWithin"
81,2008,9,0.644056599469717,1054.89046,0.137739854045305,0.763166082008529,"asynchronyWithin"
81,2008,10,0.637006523343251,1147.25303,0.149799880553697,0.754812190472091,"asynchronyWithin"
81,2008,20,0.707231229883708,1948.53658,0.254425605603769,0.838023998556668,"asynchronyWithin"
81,2008,30,0.746486509996816,2580.89958,0.336994925003673,0.884539007248037,"asynchronyWithin"
81,2008,40,0.779698864492616,3129.20778,0.408588985528065,0.923893533660323,"asynchronyWithin"
81,2008,50,0.793975829591014,3595.93178,0.469530379992322,0.940810828702541,"asynchronyWithin"
81,2008,60,0.800308056662851,4013.58579,0.52406457530473,0.948314114793828,"asynchronyWithin"
81,2008,70,0.808990393701401,4378.17441,0.571669881456972,0.958602131632478,"asynchronyWithin"
81,2008,80,0.810912999907351,4705.69415,0.614435005320692,0.960880297630075,"asynchronyWithin"
81,2008,90,0.809483274765184,4999.15635,0.65275314557178,0.95918616432565,"asynchronyWithin"
81,2008,100,0.81175348630001,5261.87267,0.687056714467568,0.961876220516037,"asynchronyWithin"
81,2008,110,0.808716688304675,5509.44973,0.719383509905045,0.958277808156224,"asynchronyWithin"
81,2008,120,0.809160818825001,5738.49285,0.749290279484591,0.958804074557929,"asynchronyWithin"
81,2008,130,0.815946317799674,5947.9988,0.776646028795873,0.966844459007429,"asynchronyWithin"
81,2008,140,0.82024791050048,6141.2852,0.801883948309282,0.97194157260051,"asynchronyWithin"
81,2008,150,0.820880120113031,6319.7706,0.825189261872567,0.972690700756973,"asynchronyWithin"
81,2008,160,0.822449360612392,6489.23099,0.847316155867854,0.974550150880787,"asynchronyWithin"
81,2008,170,0.821642666844456,6650.80237,0.868412960837632,0.973594270104526,"asynchronyWithin"
81,2008,180,0.823173239991777,6796.95342,0.887496292291372,0.975407901876998,"asynchronyWithin"
81,2008,190,0.830115907505891,6925.46408,0.904276271088095,0.983634521043383,"asynchronyWithin"
81,2008,200,0.833069834614605,7042.57359,0.91956757139497,0.987134736676531,"asynchronyWithin"
81,2008,210,0.834735763183387,7151.64109,0.933808805059256,0.989108756009289,"asynchronyWithin"
81,2008,220,0.836927640534884,7248.67007,0.946478137136982,0.991705991177692,"asynchronyWithin"
81,2008,230,0.839048155422732,7335.50255,0.957816085080498,0.994218666368246,"asynchronyWithin"
81,2008,240,0.840414219235625,7415.1486,0.968215681738416,0.995837365048948,"asynchronyWithin"
81,2008,250,0.841559461243927,7485.3826,0.977386321985762,0.997194403944515,"asynchronyWithin"
81,2008,260,0.842113288675991,7544.86122,0.985152603650321,0.997850654205416,"asynchronyWithin"
81,2008,270,0.843220140928818,7598.51995,0.992158966792952,0.999162203683907,"asynchronyWithin"
81,2008,280,0.843713181272839,7637.25476,0.997216673994013,0.999746425114024,"asynchronyWithin"
81,2008,290,0.843927180011283,7658.57106,1,1,"asynchronyWithin"
51,1998,1,0,10.1411142857143,0.224719544222482,0,"asynchronyBetween"
51,1998,2,0.1368231999,18.2581142857143,0.404586222485186,0.237537564026172,"asynchronyBetween"
51,1998,3,0.3226081613,26.0175726190476,0.576530043544017,0.560077215166522,"asynchronyBetween"
51,1998,4,0.5760065801,33.561505952381,0.743697991024854,1,"asynchronyBetween"
51,1998,5,0.5732708983,39.662505952381,0.878891609859492,0.995250606686602,"asynchronyBetween"
51,1998,6,0.5707575459,45.1278695887446,1,0.990887197505472,"asynchronyBetween"
51,1998,1,0,66.843,0.0737286677373242,0,"asynchronyWithin"
51,1998,2,0.32615710502738,107.486,0.118558406720435,0.404830776957651,"asynchronyWithin"
51,1998,3,0.48510268759189,145.911,0.160941663872368,0.602116265121937,"asynchronyWithin"
51,1998,4,0.680154367713952,179.526,0.198019430669043,0.844217148388241,"asynchronyWithin"
51,1998,5,0.686797060987517,209.464,0.231041420327198,0.852462152521458,"asynchronyWithin"
51,1998,6,0.704049662949644,238.145,0.262676923212678,0.873876324247941,"asynchronyWithin"
51,1998,7,0.690547173442501,265.071,0.292376639076646,0.857116844740113,"asynchronyWithin"
51,1998,8,0.686668744807868,290.545,0.320474780721106,0.852302884678132,"asynchronyWithin"
51,1998,9,0.692669797600389,315.9,0.348441663872368,0.859751475639705,"asynchronyWithin"
51,1998,10,0.721834863608968,341.143,0.376285009618269,0.895951564953359,"asynchronyWithin"
51,1998,20,0.768486510260387,557.07,0.614455200042356,0.953856243616308,"asynchronyWithin"
51,1998,30,0.770093782927325,724.668,0.799317897040397,0.955851213011455,"asynchronyWithin"
51,1998,40,0.805662819112933,844.275,0.931245918853573,1,"asynchronyWithin"
51,1998,50,0.805486733945264,906.608,1,0.999781440618219,"asynchronyWithin"
51,2008,1,0,20.19852,0.272808123548481,0,"asynchronyBetween"
51,2008,2,0.5275917099,34.0063248780488,0.459301061600579,0.794473279922413,"asynchronyBetween"
51,2008,3,0.524050873,46.9109915447154,0.633595905893723,0.789141315350516,"asynchronyBetween"
51,2008,4,0.5678291415,57.9752415447154,0.783033452851187,0.855064763183143,"asynchronyBetween"
51,2008,5,0.5985927419,67.143182721186,0.906858803874718,0.901390090236979,"asynchronyBetween"
51,2008,6,0.6640773494,74.0392908292941,1,1,"asynchronyBetween"
51,2008,1,0,115.672,0.0758344298224048,0,"asynchronyWithin"
51,2008,2,0.164122426378176,188.443,0.123543013512548,0.197884814660501,"asynchronyWithin"
51,2008,3,0.47080642370688,258.137,0.169234319550679,0.56765820462302,"asynchronyWithin"
51,2008,4,0.416456056439496,327.681,0.21482728576177,0.502127170316628,"asynchronyWithin"
51,2008,5,0.43074052830657,396.436,0.259902984482631,0.519350167382402,"asynchronyWithin"
51,2008,6,0.444833876092887,462.706,0.303349520068864,0.536342723343128,"asynchronyWithin"
51,2008,7,0.494199768902015,520.792,0.3414306346918,0.595863903748875,"asynchronyWithin"
51,2008,8,0.51560991710373,571.351,0.374577056793872,0.621678433196471,"asynchronyWithin"
51,2008,9,0.525028461561169,620.636,0.406888245964953,0.633034510275404,"asynchronyWithin"
51,2008,10,0.563818080464696,668.712,0.438406816130092,0.679803722240312,"asynchronyWithin"
51,2008,20,0.781129647742947,1016.191,0.666213647863436,0.941819463558634,"asynchronyWithin"
51,2008,30,0.802757980438966,1246.71,0.817341638459526,0.967897061248456,"asynchronyWithin"
51,2008,40,0.825261636697808,1417.113,0.929057648773407,0.995030049385637,"asynchronyWithin"
51,2008,50,0.829383632391153,1525.323,1,1,"asynchronyWithin"
146,1998,1,0,90.1132923076923,0.22595639458334,0,"asynchronyBetween"
146,1998,2,0.1236735064,174.977641767152,0.438751221422479,0.488338257856211,"asynchronyBetween"
146,1998,3,0.1560529951,247.127089398731,0.619663810903126,0.616192181969039,"asynchronyBetween"
146,1998,4,0.2037446088,319.240089398731,0.800485009033931,0.804507692918354,"asynchronyBetween"
146,1998,5,0.2028158719,368.221665695027,0.923304851673008,0.800840474506304,"asynchronyBetween"
146,1998,6,0.2397102141,390.666451695027,0.979584483588329,0.946521787498485,"asynchronyBetween"
146,1998,7,0.2532537732,398.808329695027,1,1,"asynchronyBetween"
146,1998,1,0,1631.911,0.182450975253648,0,"asynchronyWithin"
146,1998,2,0.262986190025996,2977.041,0.332839250314566,0.496129929686537,"asynchronyWithin"
146,1998,3,0.293494557943922,3897.338,0.435730330265008,0.553684717747747,"asynchronyWithin"
146,1998,4,0.346234837403712,4635.563,0.518265389595219,0.653180554914891,"asynchronyWithin"
146,1998,5,0.382183671767149,5140.332,0.574699592396603,0.720998917024635,"asynchronyWithin"
146,1998,6,0.391507142141383,5619.559,0.628278147549353,0.73858787369474,"asynchronyWithin"
146,1998,7,0.398853856098671,5982.9494,0.668905934774154,0.752447630660289,"asynchronyWithin"
146,1998,8,0.405245976687985,6269.1734,0.700906361231847,0.764506523707909,"asynchronyWithin"
146,1998,9,0.412820058180779,6554.1574,0.73276815316271,0.778795215133449,"asynchronyWithin"
146,1998,10,0.419418352580259,6793.3314,0.759508293743486,0.791243060155812,"asynchronyWithin"
146,1998,20,0.48429245225299,8117.72229,0.90757789404494,0.913629648234554,"asynchronyWithin"
146,1998,30,0.51802415555873,8692.03046,0.971786717756918,0.977265337955103,"asynchronyWithin"
146,1998,40,0.530075236928672,8944.3808,1,1,"asynchronyWithin"
146,2008,1,0,81.9033626086957,0.211616666960768,0,"asynchronyBetween"
146,2008,2,0.2669025121,159.787364037267,0.412848365720497,0.447932732586588,"asynchronyBetween"
146,2008,3,0.4363152789,224.954544037267,0.581223155077049,0.732251988223067,"asynchronyBetween"
146,2008,4,0.4836866368,283.2492373706,0.731841253184176,0.811753607085816,"asynchronyBetween"
146,2008,5,0.4877985111,333.9142373706,0.862746237913447,0.818654415462477,"asynchronyBetween"
146,2008,6,0.5043563306,362.8062373706,0.937395538590406,0.846442798853682,"asynchronyBetween"
146,2008,7,0.5953902369,384.3708733706,0.993112865073625,0.999221677127081,"asynchronyBetween"
146,2008,8,0.5958540037,387.036445592823,1,1,"asynchronyBetween"
